x,y,MIN_TEMPERATURE_FLAG,MAX_REL_HUMIDITY_FLAG,TOTAL_SNOW_FLAG,PROVINCE_CODE,TOTAL_PRECIPITATION_FLAG,SPEED_MAX_GUST,HEATING_DEGREE_DAYS_FLAG,MAX_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_REL_HUMIDITY,SNOW_ON_GROUND,COOLING_DEGREE_DAYS,SPEED_MAX_GUST_FLAG,STATION_NAME,MAX_REL_HUMIDITY,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_RAIN,COOLING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY_FLAG,HEATING_DEGREE_DAYS,ID,MAX_TEMPERATURE,TOTAL_PRECIPITATION,DIRECTION_MAX_GUST,CLIMATE_IDENTIFIER,LOCAL_DATE,LOCAL_YEAR,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,LOCAL_MONTH,LOCAL_DAY,DIRECTION_MAX_GUST_FLAG,SNOW_ON_GROUND_FLAG
-78.36333333333333,44.23,,,M,ON,,44,,,14.3,,,2.1,,PETERBOROUGH A,,M,,,,,0,6166415.2017.7.1,25.8,4.1,32,6166415,2017-07-01 00:00:00,2017,20.1,,7,1,,
-78.36333333333333,44.23,,,M,ON,,33,,,11.1,,,0,,PETERBOROUGH A,,M,,,,,0.5,6166415.2017.7.3,23.8,0,30,6166415,2017-07-03 00:00:00,2017,17.5,,7,3,,
-78.36333333333333,44.23,,,M,ON,,32,,,10.2,,,0.5,,PETERBOROUGH A,,M,,,,,0,6166415.2017.7.4,26.7,0,33,6166415,2017-07-04 00:00:00,2017,18.5,,7,4,,
-78.36333333333333,44.23,,,M,ON,,0,,,9.8,,,0.2,,PETERBOROUGH A,,M,,,,,0,6166415.2017.7.5,26.6,0,0,6166415,2017-07-05 00:00:00,2017,18.2,,7,5,,
-78.36333333333333,44.23,,,M,ON,,33,,,10.8,,,1.7,,PETERBOROUGH A,,M,,,,,0,6166415.2017.7.6,28.6,0,19,6166415,2017-07-06 00:00:00,2017,19.7,,7,6,,
-78.36333333333333,44.23,,,M,ON,,37,,,12,,,0.5,,PETERBOROUGH A,,M,,,,,0,6166415.2017.7.9,25,5.2,27,6166415,2017-07-09 00:00:00,2017,18.5,,7,9,,
-78.36333333333333,44.23,,,M,ON,,35,,,15.9,,,2.7,,PETERBOROUGH A,,M,,,,,0,6166415.2017.7.10,25.4,0,20,6166415,2017-07-10 00:00:00,2017,20.7,,7,10,,
-78.36333333333333,44.23,,,M,ON,,32,,,13.9,,,2.9,,PETERBOROUGH A,,M,,,,,0,6166415.2017.7.11,27.8,0,20,6166415,2017-07-11 00:00:00,2017,20.9,,7,11,,
-78.36333333333333,44.23,,,M,ON,,0,,,14.5,,,2.2,,PETERBOROUGH A,,M,,,,,0,6166415.2017.7.12,25.8,12.2,0,6166415,2017-07-12 00:00:00,2017,20.2,,7,12,,
-78.36333333333333,44.23,,,M,ON,,0,,,13.7,,,0,,PETERBOROUGH A,,M,,,,,1.2,6166415.2017.7.13,19.9,2.6,0,6166415,2017-07-13 00:00:00,2017,16.8,,7,13,,
-78.36333333333333,44.23,,,M,ON,,32,,,13.5,,,2.3,,PETERBOROUGH A,,M,,,,,0,6166415.2017.7.15,27.1,0,31,6166415,2017-07-15 00:00:00,2017,20.3,,7,15,,
-78.36333333333333,44.23,,,M,ON,,33,,,13.5,,,1.3,,PETERBOROUGH A,,M,,,,,0,6166415.2017.7.16,25.1,9.8,21,6166415,2017-07-16 00:00:00,2017,19.3,,7,16,,
-78.36333333333333,44.23,,,M,ON,,0,,,16.1,,,3.5,,PETERBOROUGH A,,M,,,,,0,6166415.2017.7.17,26.8,0,0,6166415,2017-07-17 00:00:00,2017,21.5,,7,17,,
-78.36333333333333,44.23,,,M,ON,,0,,,13.7,,,3,,PETERBOROUGH A,,M,,,,,0,6166415.2017.7.18,28.2,0,0,6166415,2017-07-18 00:00:00,2017,21,,7,18,,
-78.36333333333333,44.23,,,M,ON,,33,,,12.9,,,3,,PETERBOROUGH A,,M,,,,,0,6166415.2017.7.19,29,0,30,6166415,2017-07-19 00:00:00,2017,21,,7,19,,
-78.36333333333333,44.23,,,M,ON,,0,,,12,,,0.6,,PETERBOROUGH A,,M,,,,,0,6166415.2017.7.20,25.1,4.7,0,6166415,2017-07-20 00:00:00,2017,18.6,,7,20,,
-78.36333333333333,44.23,,,M,ON,,43,,,14,,,3,,PETERBOROUGH A,,M,,,,,0,6166415.2017.7.21,27.9,0,27,6166415,2017-07-21 00:00:00,2017,21,,7,21,,
-78.36333333333333,44.23,,,M,ON,,0,,,13.8,,,1.1,,PETERBOROUGH A,,M,,,,,0,6166415.2017.7.22,24.4,0,0,6166415,2017-07-22 00:00:00,2017,19.1,,7,22,,
-78.36333333333333,44.23,,,M,ON,,0,,,16.2,,,2.4,,PETERBOROUGH A,,M,,,,,0,6166415.2017.7.23,24.6,0,0,6166415,2017-07-23 00:00:00,2017,20.4,,7,23,,
-78.36333333333333,44.23,,,M,ON,,35,,,15.2,,,0,,PETERBOROUGH A,,M,,,,,0.3,6166415.2017.7.24,20.2,0,2,6166415,2017-07-24 00:00:00,2017,17.7,,7,24,,
-78.36333333333333,44.23,,,M,ON,,35,,,10.4,,,0,,PETERBOROUGH A,,M,,,,,0.9,6166415.2017.7.25,23.7,0,1,6166415,2017-07-25 00:00:00,2017,17.1,,7,25,,
-78.36333333333333,44.23,,,M,ON,,32,,,9.9,,,0,,PETERBOROUGH A,,M,,,,,1.5,6166415.2017.7.28,23,0,2,6166415,2017-07-28 00:00:00,2017,16.5,,7,28,,
-78.36333333333333,44.23,,,M,ON,,44,,,8.4,,,0.1,,PETERBOROUGH A,,M,,,,,0,6166415.2017.7.29,27.7,0,1,6166415,2017-07-29 00:00:00,2017,18.1,,7,29,,
-78.36333333333333,44.23,,,M,ON,,41,,,12.1,,,2.9,,PETERBOROUGH A,,M,,,,,0,6166415.2017.7.30,29.7,0,28,6166415,2017-07-30 00:00:00,2017,20.9,,7,30,,
-78.36333333333333,44.23,,,M,ON,,46,,,13.4,,,3,,PETERBOROUGH A,,M,,,,,0,6166415.2017.8.2,28.6,5.2,30,6166415,2017-08-02 00:00:00,2017,21,,8,2,,
-78.36333333333333,44.23,,,M,ON,,61,,,14.3,,,2.4,,PETERBOROUGH A,,M,,,,,0,6166415.2017.8.3,26.4,8.6,30,6166415,2017-08-03 00:00:00,2017,20.4,,8,3,,
-78.36333333333333,44.23,,,M,ON,,43,,,15.4,,,2.8,,PETERBOROUGH A,,M,,,,,0,6166415.2017.8.4,26.2,6.2,17,6166415,2017-08-04 00:00:00,2017,20.8,,8,4,,
-78.36333333333333,44.23,,,M,ON,,54,,,8.9,,,0,,PETERBOROUGH A,,M,,,,,3.1,6166415.2017.8.5,20.9,0.5,26,6166415,2017-08-05 00:00:00,2017,14.9,,8,5,,
-78.36333333333333,44.23,,,M,ON,,41,,,8,,,0,,PETERBOROUGH A,,M,,,,,1.7,6166415.2017.8.6,24.6,0.2,26,6166415,2017-08-06 00:00:00,2017,16.3,,8,6,,
-78.36333333333333,44.23,E,,,ON,M,,M,M,11.8,,,,M,PETERBOROUGH A,,M,,,M,,,6166415.2017.8.7,,,,6166415,2017-08-07 00:00:00,2017,,M,8,7,M,
-78.36333333333333,44.23,E,,M,ON,M,32,M,M,9.9,,,,,PETERBOROUGH A,,M,,,M,,,6166415.2017.8.8,,,27,6166415,2017-08-08 00:00:00,2017,,M,8,8,,
-78.36333333333333,44.23,,,M,ON,,59,,,13.9,,,0.6,,PETERBOROUGH A,,M,,,,,0,6166415.2017.8.11,23.3,0.5,32,6166415,2017-08-11 00:00:00,2017,18.6,,8,11,,
-78.36333333333333,44.23,,,M,ON,,0,,,11.5,,,0.7,,PETERBOROUGH A,,M,,,,,0,6166415.2017.8.14,25.9,0,0,6166415,2017-08-14 00:00:00,2017,18.7,,8,14,,
-78.36333333333333,44.23,,,M,ON,,35,,,12.9,,,1.9,,PETERBOROUGH A,,M,,,,,0,6166415.2017.8.15,26.8,0,27,6166415,2017-08-15 00:00:00,2017,19.9,,8,15,,
-78.36333333333333,44.23,,,M,ON,,0,,,11.2,,,0,,PETERBOROUGH A,,M,,,,,0.2,6166415.2017.8.16,24.3,0,0,6166415,2017-08-16 00:00:00,2017,17.8,,8,16,,
-78.36333333333333,44.23,,,M,ON,,0,,,9.8,,,0,,PETERBOROUGH A,,M,,,,,1.1,6166415.2017.8.17,23.9,11.4,0,6166415,2017-08-17 00:00:00,2017,16.9,,8,17,,
-78.36333333333333,44.23,,,M,ON,,54,,,9.6,,,0,,PETERBOROUGH A,,M,,,,,2.2,6166415.2017.8.23,22,1.3,28,6166415,2017-08-23 00:00:00,2017,15.8,,8,23,,
-78.36333333333333,44.23,,,M,ON,,0,,,7,,,0,,PETERBOROUGH A,,M,,,,,4.6,6166415.2017.8.24,19.7,0,0,6166415,2017-08-24 00:00:00,2017,13.4,,8,24,,
-78.36333333333333,44.23,,,M,ON,,0,,,4.6,,,0,,PETERBOROUGH A,,M,,,,,5.2,6166415.2017.8.25,20.9,0,0,6166415,2017-08-25 00:00:00,2017,12.8,,8,25,,
-78.36333333333333,44.23,,,M,ON,,0,,,5.1,,,0,,PETERBOROUGH A,,M,,,,,4.4,6166415.2017.8.26,22,0,0,6166415,2017-08-26 00:00:00,2017,13.6,,8,26,,
-78.36333333333333,44.23,,,M,ON,,0,,,5.3,,,0,,PETERBOROUGH A,,M,,,,,4,6166415.2017.8.27,22.6,0,0,6166415,2017-08-27 00:00:00,2017,14,,8,27,,
-78.36333333333333,44.23,,,M,ON,,37,,,6.8,,,0,,PETERBOROUGH A,,M,,,,,3.4,6166415.2017.8.28,22.4,0,13,6166415,2017-08-28 00:00:00,2017,14.6,,8,28,,
-78.36333333333333,44.23,,,M,ON,,32,,,8.2,,,0,,PETERBOROUGH A,,M,,,,,2.9,6166415.2017.8.29,21.9,0,14,6166415,2017-08-29 00:00:00,2017,15.1,,8,29,,
-78.36333333333333,44.23,,,M,ON,,0,,,5.6,,,0,,PETERBOROUGH A,,M,,,,,2.9,6166415.2017.8.30,24.5,1.2,0,6166415,2017-08-30 00:00:00,2017,15.1,,8,30,,
-78.36333333333333,44.23,,,M,ON,,33,,,0.6,,,0,,PETERBOROUGH A,,M,,,,,7.6,6166415.2017.9.2,20.1,3.8,16,6166415,2017-09-02 00:00:00,2017,10.4,,9,2,,
-78.36333333333333,44.23,,,M,ON,,41,,,10.5,,,0,,PETERBOROUGH A,,M,,,,,3.2,6166415.2017.9.3,19.1,7.4,31,6166415,2017-09-03 00:00:00,2017,14.8,,9,3,,
-78.36333333333333,44.23,,,M,ON,,59,,,8.4,,,0,,PETERBOROUGH A,,M,,,,,1.3,6166415.2017.9.4,25,19.3,21,6166415,2017-09-04 00:00:00,2017,16.7,,9,4,,
-78.36333333333333,44.23,,,M,ON,,41,,,9,,,0,,PETERBOROUGH A,,M,,,,,3.1,6166415.2017.9.5,20.7,2.5,30,6166415,2017-09-05 00:00:00,2017,14.9,,9,5,,
-78.36333333333333,44.23,,,M,ON,,35,,,5.2,,,0,,PETERBOROUGH A,,M,,,,,6.9,6166415.2017.9.8,16.9,0,33,6166415,2017-09-08 00:00:00,2017,11.1,,9,8,,
-78.36333333333333,44.23,,,M,ON,,32,,,2.8,,,0,,PETERBOROUGH A,,M,,,,,7.3,6166415.2017.9.9,18.6,0,33,6166415,2017-09-09 00:00:00,2017,10.7,,9,9,,
-78.36333333333333,44.23,,,M,ON,,0,,,2.3,,,0,,PETERBOROUGH A,,M,,,,,6.8,6166415.2017.9.10,20.1,0,0,6166415,2017-09-10 00:00:00,2017,11.2,,9,10,,
-78.36333333333333,44.23,,,M,ON,,0,,,3.1,,,0,,PETERBOROUGH A,,M,,,,,4.9,6166415.2017.9.11,23,0,0,6166415,2017-09-11 00:00:00,2017,13.1,,9,11,,
-78.36333333333333,44.23,,,M,ON,,0,,,3.3,,,0,,PETERBOROUGH A,,M,,,,,3.9,6166415.2017.9.12,24.9,0,0,6166415,2017-09-12 00:00:00,2017,14.1,,9,12,,
-78.36333333333333,44.23,,,M,ON,,0,,,6.1,,,0,,PETERBOROUGH A,,M,,,,,2.5,6166415.2017.9.13,24.9,0,0,6166415,2017-09-13 00:00:00,2017,15.5,,9,13,,
-78.36333333333333,44.23,,,M,ON,,0,,,9.9,,,0.5,,PETERBOROUGH A,,M,,,,,0,6166415.2017.9.14,27,5.5,0,6166415,2017-09-14 00:00:00,2017,18.5,,9,14,,
-78.36333333333333,44.23,,,M,ON,,0,,,11.2,,,0.8,,PETERBOROUGH A,,M,,,,,0,6166415.2017.9.15,26.4,0,0,6166415,2017-09-15 00:00:00,2017,18.8,,9,15,,
-78.36333333333333,44.23,,,M,ON,,0,,,9.8,,,0.3,,PETERBOROUGH A,,M,,,,,0,6166415.2017.9.17,26.7,0,0,6166415,2017-09-17 00:00:00,2017,18.3,,9,17,,
-78.36333333333333,44.23,,,M,ON,,0,,,13.6,,,2,,PETERBOROUGH A,,M,,,,,0,6166415.2017.9.19,26.3,0,0,6166415,2017-09-19 00:00:00,2017,20,,9,19,,
-78.36333333333333,44.23,,,M,ON,,0,,,11.8,,,1.9,,PETERBOROUGH A,,M,,,,,0,6166415.2017.9.22,27.9,0,0,6166415,2017-09-22 00:00:00,2017,19.9,,9,22,,
-78.36333333333333,44.23,,,M,ON,,0,,,12.5,,,4,,PETERBOROUGH A,,M,,,,,0,6166415.2017.9.23,31.4,0,0,6166415,2017-09-23 00:00:00,2017,22,,9,23,,
-78.36333333333333,44.23,,,M,ON,,0,,,13.3,,,5.1,,PETERBOROUGH A,,M,,,,,0,6166415.2017.9.24,32.9,0,0,6166415,2017-09-24 00:00:00,2017,23.1,,9,24,,
-78.36333333333333,44.23,,,M,ON,,0,,,13.2,,,4.2,,PETERBOROUGH A,,M,,,,,0,6166415.2017.9.25,31.2,0,0,6166415,2017-09-25 00:00:00,2017,22.2,,9,25,,
-78.36333333333333,44.23,,,M,ON,,0,,,15,,,4.9,,PETERBOROUGH A,,M,,,,,0,6166415.2017.9.26,30.7,0,0,6166415,2017-09-26 00:00:00,2017,22.9,,9,26,,
-78.36333333333333,44.23,,,M,ON,,46,,,12.5,,,2.5,,PETERBOROUGH A,,M,,,,,0,6166415.2017.9.27,28.4,0,30,6166415,2017-09-27 00:00:00,2017,20.5,,9,27,,
-78.36333333333333,44.23,,,M,ON,,37,,,2.7,,,0,,PETERBOROUGH A,,M,,,,,8.3,6166415.2017.9.28,16.7,0,34,6166415,2017-09-28 00:00:00,2017,9.7,,9,28,,
-78.36333333333333,44.23,,,M,ON,,44,,,0.9,,,0,,PETERBOROUGH A,,M,,,,,11.7,6166415.2017.9.29,11.7,6.6,2,6166415,2017-09-29 00:00:00,2017,6.3,,9,29,,
-78.36333333333333,44.23,,,M,ON,,0,,,-1.9,,,0,,PETERBOROUGH A,,M,,,,,10,6166415.2017.10.1,17.9,0,0,6166415,2017-10-01 00:00:00,2017,8,,10,1,,
-78.36333333333333,44.23,,,M,ON,,0,,,-0.9,,,0,,PETERBOROUGH A,,M,,,,,8.7,6166415.2017.10.2,19.5,0,0,6166415,2017-10-02 00:00:00,2017,9.3,,10,2,,
-78.36333333333333,44.23,,,M,ON,,0,,,0.5,,,0,,PETERBOROUGH A,,M,,,,,6.2,6166415.2017.10.3,23,0,0,6166415,2017-10-03 00:00:00,2017,11.8,,10,3,,
-78.36333333333333,44.23,,,M,ON,,48,,,6.6,,,0,,PETERBOROUGH A,,M,,,,,2.5,6166415.2017.10.4,24.4,9.4,30,6166415,2017-10-04 00:00:00,2017,15.5,,10,4,,
-78.36333333333333,44.23,,,M,ON,,0,,,11.2,,,0,,PETERBOROUGH A,,M,,,,,3.1,6166415.2017.10.6,18.5,1.2,0,6166415,2017-10-06 00:00:00,2017,14.9,,10,6,,
-78.36333333333333,44.23,,,M,ON,,0,,,13.4,,,0.1,,PETERBOROUGH A,,M,,,,,0,6166415.2017.10.7,22.7,8,0,6166415,2017-10-07 00:00:00,2017,18.1,,10,7,,
-78.36333333333333,44.23,,,M,ON,,52,,,11.4,,,0,,PETERBOROUGH A,,M,,,,,0.8,6166415.2017.10.8,23,2.5,20,6166415,2017-10-08 00:00:00,2017,17.2,,10,8,,
-78.36333333333333,44.23,,,M,ON,,0,,,8,,,0,,PETERBOROUGH A,,M,,,,,3.2,6166415.2017.10.9,21.6,10.2,0,6166415,2017-10-09 00:00:00,2017,14.8,,10,9,,
-78.36333333333333,44.23,,,M,ON,,39,,,4.9,,,0,,PETERBOROUGH A,,M,,,,,10.6,6166415.2017.10.11,9.8,5.2,2,6166415,2017-10-11 00:00:00,2017,7.4,,10,11,,
-78.36333333333333,44.23,,,M,ON,,33,,,4.6,,,0,,PETERBOROUGH A,,M,,,,,7.5,6166415.2017.10.12,16.3,0,8,6166415,2017-10-12 00:00:00,2017,10.5,,10,12,,
-78.36333333333333,44.23,,,M,ON,,32,,,12.7,,,0,,PETERBOROUGH A,,M,,,,,3.7,6166415.2017.10.13,15.8,0,14,6166415,2017-10-13 00:00:00,2017,14.3,,10,13,,
-78.36333333333333,44.23,,,M,ON,,50,,,-3.5,,,0,,PETERBOROUGH A,,M,,,,,10.9,6166415.2017.10.17,17.7,0,23,6166415,2017-10-17 00:00:00,2017,7.1,,10,17,,
-78.36333333333333,44.23,,,M,ON,,41,,,2.4,,,0,,PETERBOROUGH A,,M,,,,,6.6,6166415.2017.10.18,20.4,0,22,6166415,2017-10-18 00:00:00,2017,11.4,,10,18,,
-78.36333333333333,44.23,,,M,ON,,50,,,5.3,,,0,,PETERBOROUGH A,,M,,,,,5.1,6166415.2017.10.19,20.5,0,27,6166415,2017-10-19 00:00:00,2017,12.9,,10,19,,
-78.36333333333333,44.23,,,M,ON,,0,,,3.2,,,0,,PETERBOROUGH A,,M,,,,,5.7,6166415.2017.10.20,21.4,0,0,6166415,2017-10-20 00:00:00,2017,12.3,,10,20,,
-78.36333333333333,44.23,,,M,ON,,0,,,3.1,,,0,,PETERBOROUGH A,,M,,,,,6.2,6166415.2017.10.21,20.5,0,0,6166415,2017-10-21 00:00:00,2017,11.8,,10,21,,
-78.36333333333333,44.23,,,M,ON,,0,,,3.1,,,0,,PETERBOROUGH A,,M,,,,,5.1,6166415.2017.10.22,22.6,0,0,6166415,2017-10-22 00:00:00,2017,12.9,,10,22,,
-78.36333333333333,44.23,,,M,ON,,43,,,4.4,,,0,,PETERBOROUGH A,,M,,,,,6,6166415.2017.10.23,19.6,1.9,16,6166415,2017-10-23 00:00:00,2017,12,,10,23,,
-78.36333333333333,44.23,,,M,ON,,44,,,10.3,,,0,,PETERBOROUGH A,,M,,,,,4.6,6166415.2017.10.24,16.4,11.1,23,6166415,2017-10-24 00:00:00,2017,13.4,,10,24,,
-78.36333333333333,44.23,,,M,ON,,37,,,-0.8,,,0,,PETERBOROUGH A,,M,,,,,12.5,6166415.2017.10.25,11.8,2,20,6166415,2017-10-25 00:00:00,2017,5.5,,10,25,,
-78.36333333333333,44.23,,,M,ON,,32,,,-2.7,,,0,,PETERBOROUGH A,,M,,,,,13.7,6166415.2017.10.26,11.3,0,31,6166415,2017-10-26 00:00:00,2017,4.3,,10,26,,
-78.36333333333333,44.23,,,M,ON,,37,,,-2.2,,,0,,PETERBOROUGH A,,M,,,,,12.5,6166415.2017.10.27,13.2,0,13,6166415,2017-10-27 00:00:00,2017,5.5,,10,27,,
-78.36333333333333,44.23,,,M,ON,,0,,,2.1,,,0,,PETERBOROUGH A,,M,,,,,10.3,6166415.2017.10.28,13.3,5.5,0,6166415,2017-10-28 00:00:00,2017,7.7,,10,28,,
-78.36333333333333,44.23,,,M,ON,,41,,,2,,,0,,PETERBOROUGH A,,M,,,,,14,6166415.2017.10.29,6,2,33,6166415,2017-10-29 00:00:00,2017,4,,10,29,,
-78.36333333333333,44.23,,,M,ON,,82,,,4.4,,,0,,PETERBOROUGH A,,M,,,,,11.5,6166415.2017.10.30,8.6,0,27,6166415,2017-10-30 00:00:00,2017,6.5,,10,30,,
-78.36333333333333,44.23,,,M,ON,,63,,,-1.4,,,0,,PETERBOROUGH A,,M,,,,,14.2,6166415.2017.10.31,8.9,0,26,6166415,2017-10-31 00:00:00,2017,3.8,,10,31,,
-78.36333333333333,44.23,,,M,ON,,39,,,5,,,0,,PETERBOROUGH A,,M,,,,,8.4,6166415.2017.11.2,14.1,12.4,33,6166415,2017-11-02 00:00:00,2017,9.6,,11,2,,
-78.36333333333333,44.23,,,M,ON,,57,,,-3.6,,,0,,PETERBOROUGH A,,M,,,,,14.1,6166415.2017.11.3,11.3,2.7,28,6166415,2017-11-03 00:00:00,2017,3.9,,11,3,,
-78.36333333333333,44.23,,,M,ON,,35,,,-4.3,,,0,,PETERBOROUGH A,,M,,,,,17.4,6166415.2017.11.4,5.5,0.5,6,6166415,2017-11-04 00:00:00,2017,0.6,,11,4,,
-78.36333333333333,44.23,,,M,ON,,33,,,4.1,,,0,,PETERBOROUGH A,,M,,,,,8.7,6166415.2017.11.5,14.5,9.6,28,6166415,2017-11-05 00:00:00,2017,9.3,,11,5,,
-78.36333333333333,44.23,,,M,ON,,43,,,1.6,,,0,,PETERBOROUGH A,,M,,,,,11.2,6166415.2017.11.6,11.9,0,30,6166415,2017-11-06 00:00:00,2017,6.8,,11,6,,
-78.36333333333333,44.23,,,M,ON,,0,,,-2.1,,,0,,PETERBOROUGH A,,M,,,,,15.8,6166415.2017.11.7,6.5,0,0,6166415,2017-11-07 00:00:00,2017,2.2,,11,7,,
-78.36333333333333,44.23,E,,M,ON,M,33,M,M,-3.4,,,,,PETERBOROUGH A,,M,,,M,,,6166415.2017.11.8,,,27,6166415,2017-11-08 00:00:00,2017,,M,11,8,,
-78.36333333333333,44.23,,,M,ON,,43,,,-12.1,,,0,,PETERBOROUGH A,,M,,,,,27.3,6166415.2017.11.10,-6.5,0,32,6166415,2017-11-10 00:00:00,2017,-9.3,,11,10,,
-78.36333333333333,44.23,,,M,ON,,0,,,-13,,,0,,PETERBOROUGH A,,M,,,,,25,6166415.2017.11.11,-0.9,0,0,6166415,2017-11-11 00:00:00,2017,-7,,11,11,,
-78.36333333333333,44.23,,,M,ON,,0,,,-3,,,0,,PETERBOROUGH A,,M,,,,,17.8,6166415.2017.11.12,3.4,0,0,6166415,2017-11-12 00:00:00,2017,0.2,,11,12,,
-78.36333333333333,44.23,,,M,ON,,0,,,0.3,,,0,,PETERBOROUGH A,,M,,,,,16.1,6166415.2017.11.13,3.4,0,0,6166415,2017-11-13 00:00:00,2017,1.9,,11,13,,
-78.36333333333333,44.23,,,M,ON,,0,,,-5.6,,,0,,PETERBOROUGH A,,M,,,,,18.8,6166415.2017.11.14,4,0,0,6166415,2017-11-14 00:00:00,2017,-0.8,,11,14,,
-78.36333333333333,44.23,,,M,ON,,46,,,-6.3,,,0,,PETERBOROUGH A,,M,,,,,17.5,6166415.2017.11.15,7.2,2.3,15,6166415,2017-11-15 00:00:00,2017,0.5,,11,15,,
-78.36333333333333,44.23,,,M,ON,,52,,,-2,,,0,,PETERBOROUGH A,,M,,,,,15.2,6166415.2017.11.16,7.5,3.1,29,6166415,2017-11-16 00:00:00,2017,2.8,,11,16,,
-78.36333333333333,44.23,,,M,ON,,0,,,-0.9,,,0,,PETERBOROUGH A,,M,,,,,15.7,6166415.2017.11.18,5.5,12.6,0,6166415,2017-11-18 00:00:00,2017,2.3,,11,18,,
-78.36333333333333,44.23,,,M,ON,,59,,,-5.1,,,0,,PETERBOROUGH A,,M,,,,,19.4,6166415.2017.11.19,2.3,1.4,29,6166415,2017-11-19 00:00:00,2017,-1.4,,11,19,,
-78.36333333333333,44.23,,,M,ON,,67,,,1.6,,,0,,PETERBOROUGH A,,M,,,,,11.9,6166415.2017.11.21,10.5,1.4,20,6166415,2017-11-21 00:00:00,2017,6.1,,11,21,,
-78.36333333333333,44.23,,,M,ON,,43,,,-8.7,,,0,,PETERBOROUGH A,,M,,,,,21.4,6166415.2017.11.22,1.9,0,31,6166415,2017-11-22 00:00:00,2017,-3.4,,11,22,,
-78.36333333333333,44.23,,,M,ON,,32,,,-7.2,,,0,,PETERBOROUGH A,,M,,,,,20.3,6166415.2017.11.23,2.6,0,24,6166415,2017-11-23 00:00:00,2017,-2.3,,11,23,,
-78.36333333333333,44.23,,,M,ON,,44,,,-0.3,,,0,,PETERBOROUGH A,,M,,,,,13.9,6166415.2017.11.24,8.5,0,20,6166415,2017-11-24 00:00:00,2017,4.1,,11,24,,
-78.36333333333333,44.23,,,M,ON,,48,,,1.1,,,0,,PETERBOROUGH A,,M,,,,,13.1,6166415.2017.11.25,8.6,1.8,30,6166415,2017-11-25 00:00:00,2017,4.9,,11,25,,
-78.36333333333333,44.23,,,M,ON,,44,,,-6.4,,,0,,PETERBOROUGH A,,M,,,,,19.7,6166415.2017.11.27,3,0,30,6166415,2017-11-27 00:00:00,2017,-1.7,,11,27,,
-78.36333333333333,44.23,,,M,ON,,57,,,-6,,,0,,PETERBOROUGH A,,M,,,,,13.8,6166415.2017.11.28,14.4,0,22,6166415,2017-11-28 00:00:00,2017,4.2,,11,28,,
-78.36333333333333,44.23,,,M,ON,,56,,,-7.2,,,0,,PETERBOROUGH A,,M,,,,,16.3,6166415.2017.11.29,10.5,0,32,6166415,2017-11-29 00:00:00,2017,1.7,,11,29,,
-78.36333333333333,44.23,,,M,ON,,0,,,-8,,,0,,PETERBOROUGH A,,M,,,,,19.4,6166415.2017.11.30,5.2,3.2,0,6166415,2017-11-30 00:00:00,2017,-1.4,,11,30,,
-78.36333333333333,44.23,,,M,ON,,0,,,-4.5,,,0,,PETERBOROUGH A,,M,,,,,16.9,6166415.2017.12.2,6.6,0,0,6166415,2017-12-02 00:00:00,2017,1.1,,12,2,,
-78.36333333333333,44.23,,,M,ON,,0,,,-2.3,,,0,,PETERBOROUGH A,,M,,,,,15.5,6166415.2017.12.3,7.2,0,0,6166415,2017-12-03 00:00:00,2017,2.5,,12,3,,
-78.36333333333333,44.23,,,M,ON,,65,,,-0.7,,,0,,PETERBOROUGH A,,M,,,,,13,6166415.2017.12.5,10.6,6.2,23,6166415,2017-12-05 00:00:00,2017,5,,12,5,,
-78.36333333333333,44.23,,,M,ON,,46,,,-2.5,,,0,,PETERBOROUGH A,,M,,,,,18.1,6166415.2017.12.6,2.3,0,22,6166415,2017-12-06 00:00:00,2017,-0.1,,12,6,,
-78.36333333333333,44.23,,,M,ON,,43,,,-3.8,,,0,,PETERBOROUGH A,,M,,,,,19.1,6166415.2017.12.7,1.6,0,25,6166415,2017-12-07 00:00:00,2017,-1.1,,12,7,,
-78.36333333333333,44.23,,,M,ON,,56,,,-4.9,,,0,,PETERBOROUGH A,,M,,,,,20.3,6166415.2017.12.8,0.4,0,22,6166415,2017-12-08 00:00:00,2017,-2.3,,12,8,,
-78.36333333333333,44.23,,,M,ON,,0,,,-5,,,0,,PETERBOROUGH A,,M,,,,,20,6166415.2017.12.9,1.1,0,0,6166415,2017-12-09 00:00:00,2017,-2,,12,9,,
-78.36333333333333,44.23,,,M,ON,,41,,,-6.4,,,0,,PETERBOROUGH A,,M,,,,,22.1,6166415.2017.12.10,-1.7,0,25,6166415,2017-12-10 00:00:00,2017,-4.1,,12,10,,
-78.36333333333333,44.23,,,M,ON,,0,,,-12.4,,,0,,PETERBOROUGH A,,M,,,,,27.4,6166415.2017.12.11,-6.3,0,0,6166415,2017-12-11 00:00:00,2017,-9.4,,12,11,,
-78.36333333333333,44.23,,,M,ON,,52,,,-12.5,,,0,,PETERBOROUGH A,,M,,,,,26.4,6166415.2017.12.12,-4.3,0,26,6166415,2017-12-12 00:00:00,2017,-8.4,,12,12,,
